DATAFLOW,LAST UPDATE,freq,unit,s_adj,sector10,sectpart,partner,stk_flow,bop_item,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
ESTAT:EI_BPM6CA_Q$DEFAULTVIEW(1.0),22/10/24 23:00:00,Q,MIO_EUR,NSA,S1,S1,EXT_EA20,CRE,GS,EA20,2023-Q4,1066209.0,
ESTAT:EI_BPM6CA_Q$DEFAULTVIEW(1.0),22/10/24 23:00:00,Q,MIO_EUR,NSA,S1,S1,EXT_EA20,CRE,GS,EA20,2024-Q1,1036832.5,
ESTAT:EI_BPM6CA_Q$DEFAULTVIEW(1.0),22/10/24 23:00:00,Q,MIO_EUR,NSA,S1,S1,EXT_EA20,CRE,GS,EA20,2024-Q2,1109305.7,
ESTAT:EI_BPM6CA_Q$DEFAULTVIEW(1.0),22/10/24 23:00:00,Q,MIO_EUR,NSA,S1,S1,EXT_EA20,CRE,S,EA20,2022-Q1,300561.7,
ESTAT:EI_BPM6CA_Q$DEFAULTVIEW(1.0),22/10/24 23:00:00,Q,MIO_EUR,NSA,S1,S1,EXT_EA20,CRE,S,EA20,2022-Q2,329936.0,
ESTAT:EI_BPM6CA_Q$DEFAULTVIEW(1.0),22/10/24 23:00:00,Q,MIO_EUR,NSA,S1,S1,EXT_EA20,CRE,S,EA20,2022-Q3,354435.6,
ESTAT:EI_BPM6CA_Q$DEFAULTVIEW(1.0),22/10/24 23:00:00,Q,MIO_EUR,NSA,S1,S1,EXT_EA20,CRE,S,EA20,2022-Q4,350331.3,
ESTAT:EI_BPM6CA_Q$DEFAULTVIEW(1.0),22/10/24 23:00:00,Q,MIO_EUR,NSA,S1,S1,EXT_EA20,CRE,S,EA20,2023-Q1,318810.6,
ESTAT:EI_BPM6CA_Q$DEFAULTVIEW(1.0),22/10/24 23:00:00,Q,MIO_EUR,NSA,S1,S1,EXT_EA20,CRE,S,EA20,2023-Q2,340561.4,
ESTAT:EI_BPM6CA_Q$DEFAULTVIEW(1.0),22/10/24 23:00:00,Q,MIO_EUR,NSA,S1,S1,EXT_EA20,CRE,S,EA20,2023-Q3,359705.0,
ESTAT:EI_BPM6CA_Q$DEFAULTVIEW(1.0),22/10/24 23:00:00,Q,MIO_EUR,NSA,S1,S1,EXT_EA20,CRE,S,EA20,2023-Q4,360350.0,
ESTAT:EI_BPM6CA_Q$DEFAULTVIEW(1.0),22/10/24 23:00:00,Q,MIO_EUR,NSA,S1,S1,EXT_EA20,CRE,S,EA20,2024-Q1,340521.1,
ESTAT:EI_BPM6CA_Q$DEFAULTVIEW(1.0),22/10/24 23:00:00,Q,MIO_EUR,NSA,S1,S1,EXT_EA20,CRE,S,EA20,2024-Q2,387396.6,
ESTAT:EI_BPM6CA_Q$DEFAULTVIEW(1.0),22/10/24 23:00:00,Q,MIO_EUR,NSA,S1,S1,EXT_EA20,CRE,SA,EA20,2022-Q1,9009.5,
ESTAT:EI_BPM6CA_Q$DEFAULTVIEW(1.0),22/10/24 23:00:00,Q,MIO_EUR,NSA,S1,S1,EXT_EA20,CRE,SA,EA20,2022-Q2,8330.0,
ESTAT:EI_BPM6CA_Q$DEFAULTVIEW(1.0),22/10/24 23:00:00,Q,MIO_EUR,NSA,S1,S1,EXT_EA20,CRE,SA,EA20,2022-Q3,8901.9,
ESTAT:EI_BPM6CA_Q$DEFAULTVIEW(1.0),22/10/24 23:00:00,Q,MIO_EUR,NSA,S1,S1,EXT_EA20,CRE,SA,EA20,2022-Q4,9572.1,
ESTAT:EI_BPM6CA_Q$DEFAULTVIEW(1.0),22/10/24 23:00:00,Q,MIO_EUR,NSA,S1,S1,EXT_EA20,CRE,SA,EA20,2023-Q1,8746.3,
ESTAT:EI_BPM6CA_Q$DEFAULTVIEW(1.0),22/10/24 23:00:00,Q,MIO_EUR,NSA,S1,S1,EXT_EA20,CRE,SA,EA20,2023-Q2,8091.7,
ESTAT:EI_BPM6CA_Q$DEFAULTVIEW(1.0),22/10/24 23:00:00,Q,MIO_EUR,NSA,S1,S1,EXT_EA20,CRE,SA,EA20,2023-Q3,7899.7,
ESTAT:EI_BPM6CA_Q$DEFAULTVIEW(1.0),22/10/24 23:00:00,Q,MIO_EUR,NSA,S1,S1,EXT_EA20,CRE,SA,EA20,2023-Q4,8971.3,
ESTAT:EI_BPM6CA_Q$DEFAULTVIEW(1.0),22/10/24 23:00:00,Q,MIO_EUR,NSA,S1,S1,EXT_EA20,CRE,SA,EA20,2024-Q1,7764.2,
ESTAT:EI_BPM6CA_Q$DEFAULTVIEW(1.0),22/10/24 23:00:00,Q,MIO_EUR,NSA,S1,S1,EXT_EA20,CRE,SA,EA20,2024-Q2,7524.9,
ESTAT:EI_BPM6CA_Q$DEFAULTVIEW(1.0),22/10/24 23:00:00,Q,MIO_EUR,NSA,S1,S1,EXT_EA20,CRE,SB,EA20,2022-Q1,5900.4,
ESTAT:EI_BPM6CA_Q$DEFAULTVIEW(1.0),22/10/24 23:00:00,Q,MIO_EUR,NSA,S1,S1,EXT_EA20,CRE,SB,EA20,2022-Q2,6863.3,
ESTAT:EI_BPM6CA_Q$DEFAULTVIEW(1.0),22/10/24 23:00:00,Q,MIO_EUR,NSA,S1,S1,EXT_EA20,CRE,SB,EA20,2022-Q3,6657.3,
ESTAT:EI_BPM6CA_Q$DEFAULTVIEW(1.0),22/10/24 23:00:00,Q,MIO_EUR,NSA,S1,S1,EXT_EA20,CRE,SB,EA20,2022-Q4,8035.0,
ESTAT:EI_BPM6CA_Q$DEFAULTVIEW(1.0),22/10/24 23:00:00,Q,MIO_EUR,NSA,S1,S1,EXT_EA20,CRE,SB,EA20,2023-Q1,7085.3,
ESTAT:EI_BPM6CA_Q$DEFAULTVIEW(1.0),22/10/24 23:00:00,Q,MIO_EUR,NSA,S1,S1,EXT_EA20,CRE,SB,EA20,2023-Q2,7860.5,
ESTAT:EI_BPM6CA_Q$DEFAULTVIEW(1.0),22/10/24 23:00:00,Q,MIO_EUR,NSA,S1,S1,EXT_EA20,CRE,SB,EA20,2023-Q3,8077.4,
ESTAT:EI_BPM6CA_Q$DEFAULTVIEW(1.0),22/10/24 23:00:00,Q,MIO_EUR,NSA,S1,S1,EXT_EA20,CRE,SB,EA20,2023-Q4,9156.2,
ESTAT:EI_BPM6CA_Q$DEFAULTVIEW(1.0),22/10/24 23:00:00,Q,MIO_EUR,NSA,S1,S1,EXT_EA20,CRE,SB,EA20,2024-Q1,7341.6,
ESTAT:EI_BPM6CA_Q$DEFAULTVIEW(1.0),22/10/24 23:00:00,Q,MIO_EUR,NSA,S1,S1,EXT_EA20,CRE,SB,EA20,2024-Q2,8135.8,
ESTAT:EI_BPM6CA_Q$DEFAULTVIEW(1.0),22/10/24 23:00:00,Q,MIO_EUR,NSA,S1,S1,EXT_EA20,CRE,SC,EA20,2022-Q1,56006.4,
ESTAT:EI_BPM6CA_Q$DEFAULTVIEW(1.0),22/10/24 23:00:00,Q,MIO_EUR,NSA,S1,S1,EXT_EA20,CRE,SC,EA20,2022-Q2,66383.8,
ESTAT:EI_BPM6CA_Q$DEFAULTVIEW(1.0),22/10/24 23:00:00,Q,MIO_EUR,NSA,S1,S1,EXT_EA20,CRE,SC,EA20,2022-Q3,70129.4,
ESTAT:EI_BPM6CA_Q$DEFAULTVIEW(1.0),22/10/24 23:00:00,Q,MIO_EUR,NSA,S1,S1,EXT_EA20,CRE,SC,EA20,2022-Q4,60648.9,
ESTAT:EI_BPM6CA_Q$DEFAULTVIEW(1.0),22/10/24 23:00:00,Q,MIO_EUR,NSA,S1,S1,EXT_EA20,CRE,SC,EA20,2023-Q1,51627.4,
ESTAT:EI_BPM6CA_Q$DEFAULTVIEW(1.0),22/10/24 23:00:00,Q,MIO_EUR,NSA,S1,S1,EXT_EA20,CRE,SC,EA20,2023-Q2,52835.8,
ESTAT:EI_BPM6CA_Q$DEFAULTVIEW(1.0),22/10/24 23:00:00,Q,MIO_EUR,NSA,S1,S1,EXT_EA20,CRE,SC,EA20,2023-Q3,52902.6,
ESTAT:EI_BPM6CA_Q$DEFAULTVIEW(1.0),22/10/24 23:00:00,Q,MIO_EUR,NSA,S1,S1,EXT_EA20,CRE,SC,EA20,2023-Q4,50170.2,
ESTAT:EI_BPM6CA_Q$DEFAULTVIEW(1.0),22/10/24 23:00:00,Q,MIO_EUR,NSA,S1,S1,EXT_EA20,CRE,SC,EA20,2024-Q1,49226.3,
ESTAT:EI_BPM6CA_Q$DEFAULTVIEW(1.0),22/10/24 23:00:00,Q,MIO_EUR,NSA,S1,S1,EXT_EA20,CRE,SC,EA20,2024-Q2,53865.0,
ESTAT:EI_BPM6CA_Q$DEFAULTVIEW(1.0),22/10/24 23:00:00,Q,MIO_EUR,NSA,S1,S1,EXT_EA20,DEB,CA,EA20,2022-Q1,1217566.5,
ESTAT:EI_BPM6CA_Q$DEFAULTVIEW(1.0),22/10/24 23:00:00,Q,MIO_EUR,NSA,S1,S1,EXT_EA20,DEB,CA,EA20,2022-Q2,1404450.1,
ESTAT:EI_BPM6CA_Q$DEFAULTVIEW(1.0),22/10/24 23:00:00,Q,MIO_EUR,NSA,S1,S1,EXT_EA20,DEB,CA,EA20,2022-Q3,1405755.3,
ESTAT:EI_BPM6CA_Q$DEFAULTVIEW(1.0),22/10/24 23:00:00,Q,MIO_EUR,NSA,S1,S1,EXT_EA20,DEB,CA,EA20,2022-Q4,1440034.7,
ESTAT:EI_BPM6CA_Q$DEFAULTVIEW(1.0),22/10/24 23:00:00,Q,MIO_EUR,NSA,S1,S1,EXT_EA20,DEB,CA,EA20,2023-Q1,1321998.2,
ESTAT:EI_BPM6CA_Q$DEFAULTVIEW(1.0),22/10/24 23:00:00,Q,MIO_EUR,NSA,S1,S1,EXT_EA20,DEB,CA,EA20,2023-Q2,1388659.9,
ESTAT:EI_BPM6CA_Q$DEFAULTVIEW(1.0),22/10/24 23:00:00,Q,MIO_EUR,NSA,S1,S1,EXT_EA20,DEB,CA,EA20,2023-Q3,1315489.4,
ESTAT:EI_BPM6CA_Q$DEFAULTVIEW(1.0),22/10/24 23:00:00,Q,MIO_EUR,NSA,S1,S1,EXT_EA20,DEB,CA,EA20,2023-Q4,1351545.5,
ESTAT:EI_BPM6CA_Q$DEFAULTVIEW(1.0),22/10/24 23:00:00,Q,MIO_EUR,NSA,S1,S1,EXT_EA20,DEB,CA,EA20,2024-Q1,1281727.5,
ESTAT:EI_BPM6CA_Q$DEFAULTVIEW(1.0),22/10/24 23:00:00,Q,MIO_EUR,NSA,S1,S1,EXT_EA20,DEB,CA,EA20,2024-Q2,1410285.8,
ESTAT:EI_BPM6CA_Q$DEFAULTVIEW(1.0),22/10/24 23:00:00,Q,MIO_EUR,NSA,S1,S1,EXT_EA20,DEB,G,EA20,2022-Q1,662851.1,
ESTAT:EI_BPM6CA_Q$DEFAULTVIEW(1.0),22/10/24 23:00:00,Q,MIO_EUR,NSA,S1,S1,EXT_EA20,DEB,G,EA20,2022-Q2,734702.6,
ESTAT:EI_BPM6CA_Q$DEFAULTVIEW(1.0),22/10/24 23:00:00,Q,MIO_EUR,NSA,S1,S1,EXT_EA20,DEB,G,EA20,2022-Q3,772393.3,
ESTAT:EI_BPM6CA_Q$DEFAULTVIEW(1.0),22/10/24 23:00:00,Q,MIO_EUR,NSA,S1,S1,EXT_EA20,DEB,G,EA20,2022-Q4,748211.5,
ESTAT:EI_BPM6CA_Q$DEFAULTVIEW(1.0),22/10/24 23:00:00,Q,MIO_EUR,NSA,S1,S1,EXT_EA20,DEB,G,EA20,2023-Q1,674208.3,
ESTAT:EI_BPM6CA_Q$DEFAULTVIEW(1.0),22/10/24 23:00:00,Q,MIO_EUR,NSA,S1,S1,EXT_EA20,DEB,G,EA20,2023-Q2,649774.4,
ESTAT:EI_BPM6CA_Q$DEFAULTVIEW(1.0),22/10/24 23:00:00,Q,MIO_EUR,NSA,S1,S1,EXT_EA20,DEB,G,EA20,2023-Q3,612587.7,
ESTAT:EI_BPM6CA_Q$DEFAULTVIEW(1.0),22/10/24 23:00:00,Q,MIO_EUR,NSA,S1,S1,EXT_EA20,DEB,G,EA20,2023-Q4,622882.9,
ESTAT:EI_BPM6CA_Q$DEFAULTVIEW(1.0),22/10/24 23:00:00,Q,MIO_EUR,NSA,S1,S1,EXT_EA20,DEB,G,EA20,2024-Q1,593831.3,
ESTAT:EI_BPM6CA_Q$DEFAULTVIEW(1.0),22/10/24 23:00:00,Q,MIO_EUR,NSA,S1,S1,EXT_EA20,DEB,G,EA20,2024-Q2,623052.7,
ESTAT:EI_BPM6CA_Q$DEFAULTVIEW(1.0),22/10/24 23:00:00,Q,MIO_EUR,NSA,S1,S1,EXT_EA20,DEB,G1,EA20,2022-Q1,647822.8,
ESTAT:EI_BPM6CA_Q$DEFAULTVIEW(1.0),22/10/24 23:00:00,Q,MIO_EUR,NSA,S1,S1,EXT_EA20,DEB,G1,EA20,2022-Q2,720863.0,
ESTAT:EI_BPM6CA_Q$DEFAULTVIEW(1.0),22/10/24 23:00:00,Q,MIO_EUR,NSA,S1,S1,EXT_EA20,DEB,G1,EA20,2022-Q3,758099.2,
ESTAT:EI_BPM6CA_Q$DEFAULTVIEW(1.0),22/10/24 23:00:00,Q,MIO_EUR,NSA,S1,S1,EXT_EA20,DEB,G1,EA20,2022-Q4,733583.8,
ESTAT:EI_BPM6CA_Q$DEFAULTVIEW(1.0),22/10/24 23:00:00,Q,MIO_EUR,NSA,S1,S1,EXT_EA20,DEB,G1,EA20,2023-Q1,660807.8,
ESTAT:EI_BPM6CA_Q$DEFAULTVIEW(1.0),22/10/24 23:00:00,Q,MIO_EUR,NSA,S1,S1,EXT_EA20,DEB,G1,EA20,2023-Q2,638930.3,
ESTAT:EI_BPM6CA_Q$DEFAULTVIEW(1.0),22/10/24 23:00:00,Q,MIO_EUR,NSA,S1,S1,EXT_EA20,DEB,G1,EA20,2023-Q3,601498.6,
ESTAT:EI_BPM6CA_Q$DEFAULTVIEW(1.0),22/10/24 23:00:00,Q,MIO_EUR,NSA,S1,S1,EXT_EA20,DEB,G1,EA20,2023-Q4,611373.3,
ESTAT:EI_BPM6CA_Q$DEFAULTVIEW(1.0),22/10/24 23:00:00,Q,MIO_EUR,NSA,S1,S1,EXT_EA20,DEB,G1,EA20,2024-Q1,581367.5,
ESTAT:EI_BPM6CA_Q$DEFAULTVIEW(1.0),22/10/24 23:00:00,Q,MIO_EUR,NSA,S1,S1,EXT_EA20,DEB,G1,EA20,2024-Q2,611044.4,
ESTAT:EI_BPM6CA_Q$DEFAULTVIEW(1.0),22/10/24 23:00:00,Q,MIO_EUR,NSA,S1,S1,EXT_EA20,DEB,GS,EA20,2022-Q1,926626.7,
ESTAT:EI_BPM6CA_Q$DEFAULTVIEW(1.0),22/10/24 23:00:00,Q,MIO_EUR,NSA,S1,S1,EXT_EA20,DEB,GS,EA20,2022-Q2,1015082.5,
ESTAT:EI_BPM6CA_Q$DEFAULTVIEW(1.0),22/10/24 23:00:00,Q,MIO_EUR,NSA,S1,S1,EXT_EA20,DEB,GS,EA20,2022-Q3,1080711.2,
ESTAT:EI_BPM6CA_Q$DEFAULTVIEW(1.0),22/10/24 23:00:00,Q,MIO_EUR,NSA,S1,S1,EXT_EA20,DEB,GS,EA20,2022-Q4,1067328.7,
ESTAT:EI_BPM6CA_Q$DEFAULTVIEW(1.0),22/10/24 23:00:00,Q,MIO_EUR,NSA,S1,S1,EXT_EA20,DEB,GS,EA20,2023-Q1,976365.3,
ESTAT:EI_BPM6CA_Q$DEFAULTVIEW(1.0),22/10/24 23:00:00,Q,MIO_EUR,NSA,S1,S1,EXT_EA20,DEB,GS,EA20,2023-Q2,950165.0,
ESTAT:EI_BPM6CA_Q$DEFAULTVIEW(1.0),22/10/24 23:00:00,Q,MIO_EUR,NSA,S1,S1,EXT_EA20,DEB,GS,EA20,2023-Q3,922693.0,
ESTAT:EI_BPM6CA_Q$DEFAULTVIEW(1.0),22/10/24 23:00:00,Q,MIO_EUR,NSA,S1,S1,EXT_EA20,DEB,GS,EA20,2023-Q4,966504.3,
ESTAT:EI_BPM6CA_Q$DEFAULTVIEW(1.0),22/10/24 23:00:00,Q,MIO_EUR,NSA,S1,S1,EXT_EA20,DEB,GS,EA20,2024-Q1,911494.7,
ESTAT:EI_BPM6CA_Q$DEFAULTVIEW(1.0),22/10/24 23:00:00,Q,MIO_EUR,NSA,S1,S1,EXT_EA20,DEB,GS,EA20,2024-Q2,950751.3,
ESTAT:EI_BPM6CA_Q$DEFAULTVIEW(1.0),22/10/24 23:00:00,Q,MIO_EUR,NSA,S1,S1,EXT_EA20,DEB,S,EA20,2022-Q1,263775.6,
ESTAT:EI_BPM6CA_Q$DEFAULTVIEW(1.0),22/10/24 23:00:00,Q,MIO_EUR,NSA,S1,S1,EXT_EA20,DEB,S,EA20,2022-Q2,280379.9,
ESTAT:EI_BPM6CA_Q$DEFAULTVIEW(1.0),22/10/24 23:00:00,Q,MIO_EUR,NSA,S1,S1,EXT_EA20,DEB,S,EA20,2022-Q3,308317.9,
ESTAT:EI_BPM6CA_Q$DEFAULTVIEW(1.0),22/10/24 23:00:00,Q,MIO_EUR,NSA,S1,S1,EXT_EA20,DEB,S,EA20,2022-Q4,319117.2,
ESTAT:EI_BPM6CA_Q$DEFAULTVIEW(1.0),22/10/24 23:00:00,Q,MIO_EUR,NSA,S1,S1,EXT_EA20,DEB,S,EA20,2023-Q1,302157.0,
ESTAT:EI_BPM6CA_Q$DEFAULTVIEW(1.0),22/10/24 23:00:00,Q,MIO_EUR,NSA,S1,S1,EXT_EA20,DEB,S,EA20,2023-Q2,300390.6,
ESTAT:EI_BPM6CA_Q$DEFAULTVIEW(1.0),22/10/24 23:00:00,Q,MIO_EUR,NSA,S1,S1,EXT_EA20,DEB,S,EA20,2023-Q3,310105.3,
ESTAT:EI_BPM6CA_Q$DEFAULTVIEW(1.0),22/10/24 23:00:00,Q,MIO_EUR,NSA,S1,S1,EXT_EA20,DEB,S,EA20,2023-Q4,343621.3,
ESTAT:EI_BPM6CA_Q$DEFAULTVIEW(1.0),22/10/24 23:00:00,Q,MIO_EUR,NSA,S1,S1,EXT_EA20,DEB,S,EA20,2024-Q1,317663.4,
ESTAT:EI_BPM6CA_Q$DEFAULTVIEW(1.0),22/10/24 23:00:00,Q,MIO_EUR,NSA,S1,S1,EXT_EA20,DEB,S,EA20,2024-Q2,327698.6,
ESTAT:EI_BPM6CA_Q$DEFAULTVIEW(1.0),22/10/24 23:00:00,Q,MIO_EUR,NSA,S1,S1,EXT_EA20,DEB,SA,EA20,2022-Q1,6602.2,
ESTAT:EI_BPM6CA_Q$DEFAULTVIEW(1.0),22/10/24 23:00:00,Q,MIO_EUR,NSA,S1,S1,EXT_EA20,DEB,SA,EA20,2022-Q2,6658.0,
ESTAT:EI_BPM6CA_Q$DEFAULTVIEW(1.0),22/10/24 23:00:00,Q,MIO_EUR,NSA,S1,S1,EXT_EA20,DEB,SA,EA20,2022-Q3,7071.0,
ESTAT:EI_BPM6CA_Q$DEFAULTVIEW(1.0),22/10/24 23:00:00,Q,MIO_EUR,NSA,S1,S1,EXT_EA20,DEB,SA,EA20,2022-Q4,8155.8,
ESTAT:EI_BPM6CA_Q$DEFAULTVIEW(1.0),22/10/24 23:00:00,Q,MIO_EUR,NSA,S1,S1,EXT_EA20,DEB,SA,EA20,2023-Q1,6897.7,
ESTAT:EI_BPM6CA_Q$DEFAULTVIEW(1.0),22/10/24 23:00:00,Q,MIO_EUR,NSA,S1,S1,EXT_EA20,DEB,SA,EA20,2023-Q2,6584.9,
ESTAT:EI_BPM6CA_Q$DEFAULTVIEW(1.0),22/10/24 23:00:00,Q,MIO_EUR,NSA,S1,S1,EXT_EA20,DEB,SA,EA20,2023-Q3,6365.3,
ESTAT:EI_BPM6CA_Q$DEFAULTVIEW(1.0),22/10/24 23:00:00,Q,MIO_EUR,NSA,S1,S1,EXT_EA20,DEB,SA,EA20,2023-Q4,7725.0,
ESTAT:EI_BPM6CA_Q$DEFAULTVIEW(1.0),22/10/24 23:00:00,Q,MIO_EUR,NSA,S1,S1,EXT_EA20,DEB,SA,EA20,2024-Q1,6737.1,
ESTAT:EI_BPM6CA_Q$DEFAULTVIEW(1.0),22/10/24 23:00:00,Q,MIO_EUR,NSA,S1,S1,EXT_EA20,DEB,SA,EA20,2024-Q2,6284.9,
ESTAT:EI_BPM6CA_Q$DEFAULTVIEW(1.0),22/10/24 23:00:00,Q,MIO_EUR,NSA,S1,S1,EXT_EA20,DEB,SB,EA20,2022-Q1,3993.6,
ESTAT:EI_BPM6CA_Q$DEFAULTVIEW(1.0),22/10/24 23:00:00,Q,MIO_EUR,NSA,S1,S1,EXT_EA20,DEB,SB,EA20,2022-Q2,4389.0,
ESTAT:EI_BPM6CA_Q$DEFAULTVIEW(1.0),22/10/24 23:00:00,Q,MIO_EUR,NSA,S1,S1,EXT_EA20,DEB,SB,EA20,2022-Q3,4490.8,
ESTAT:EI_BPM6CA_Q$DEFAULTVIEW(1.0),22/10/24 23:00:00,Q,MIO_EUR,NSA,S1,S1,EXT_EA20,DEB,SB,EA20,2022-Q4,5030.0,
ESTAT:EI_BPM6CA_Q$DEFAULTVIEW(1.0),22/10/24 23:00:00,Q,MIO_EUR,NSA,S1,S1,EXT_EA20,DEB,SB,EA20,2023-Q1,4914.4,
ESTAT:EI_BPM6CA_Q$DEFAULTVIEW(1.0),22/10/24 23:00:00,Q,MIO_EUR,NSA,S1,S1,EXT_EA20,DEB,SB,EA20,2023-Q2,5365.3,
ESTAT:EI_BPM6CA_Q$DEFAULTVIEW(1.0),22/10/24 23:00:00,Q,MIO_EUR,NSA,S1,S1,EXT_EA20,DEB,SB,EA20,2023-Q3,5566.7,
ESTAT:EI_BPM6CA_Q$DEFAULTVIEW(1.0),22/10/24 23:00:00,Q,MIO_EUR,NSA,S1,S1,EXT_EA20,DEB,SB,EA20,2023-Q4,6034.1,
ESTAT:EI_BPM6CA_Q$DEFAULTVIEW(1.0),22/10/24 23:00:00,Q,MIO_EUR,NSA,S1,S1,EXT_EA20,DEB,SB,EA20,2024-Q1,5394.0,
ESTAT:EI_BPM6CA_Q$DEFAULTVIEW(1.0),22/10/24 23:00:00,Q,MIO_EUR,NSA,S1,S1,EXT_EA20,DEB,SB,EA20,2024-Q2,6060.6,
ESTAT:EI_BPM6CA_Q$DEFAULTVIEW(1.0),22/10/24 23:00:00,Q,MIO_EUR,NSA,S1,S1,EXT_EA20,DEB,SC,EA20,2022-Q1,51341.9,
ESTAT:EI_BPM6CA_Q$DEFAULTVIEW(1.0),22/10/24 23:00:00,Q,MIO_EUR,NSA,S1,S1,EXT_EA20,DEB,SC,EA20,2022-Q2,56773.3,
ESTAT:EI_BPM6CA_Q$DEFAULTVIEW(1.0),22/10/24 23:00:00,Q,MIO_EUR,NSA,S1,S1,EXT_EA20,DEB,SC,EA20,2022-Q3,58787.3,
ESTAT:EI_BPM6CA_Q$DEFAULTVIEW(1.0),22/10/24 23:00:00,Q,MIO_EUR,NSA,S1,S1,EXT_EA20,DEB,SC,EA20,2022-Q4,57045.1,
ESTAT:EI_BPM6CA_Q$DEFAULTVIEW(1.0),22/10/24 23:00:00,Q,MIO_EUR,NSA,S1,S1,EXT_EA20,DEB,SC,EA20,2023-Q1,52751.0,
ESTAT:EI_BPM6CA_Q$DEFAULTVIEW(1.0),22/10/24 23:00:00,Q,MIO_EUR,NSA,S1,S1,EXT_EA20,DEB,SC,EA20,2023-Q2,50659.2,
ESTAT:EI_BPM6CA_Q$DEFAULTVIEW(1.0),22/10/24 23:00:00,Q,MIO_EUR,NSA,S1,S1,EXT_EA20,DEB,SC,EA20,2023-Q3,49871.3,
ESTAT:EI_BPM6CA_Q$DEFAULTVIEW(1.0),22/10/24 23:00:00,Q,MIO_EUR,NSA,S1,S1,EXT_EA20,DEB,SC,EA20,2023-Q4,51331.0,
ESTAT:EI_BPM6CA_Q$DEFAULTVIEW(1.0),22/10/24 23:00:00,Q,MIO_EUR,NSA,S1,S1,EXT_EA20,DEB,SC,EA20,2024-Q1,51490.9,
ESTAT:EI_BPM6CA_Q$DEFAULTVIEW(1.0),22/10/24 23:00:00,Q,MIO_EUR,NSA,S1,S1,EXT_EA20,DEB,SC,EA20,2024-Q2,52827.2,
ESTAT:EI_BPM6CA_Q$DEFAULTVIEW(1.0),22/10/24 23:00:00,Q,MIO_EUR,NSA,S1,S1,EXT_EU27_2020,BAL,CA,EU27_2020,2022-Q1,24197.8,
ESTAT:EI_BPM6CA_Q$DEFAULTVIEW(1.0),22/10/24 23:00:00,Q,MIO_EUR,NSA,S1,S1,EXT_EU27_2020,BAL,CA,EU27_2020,2022-Q2,-4471.2,
ESTAT:EI_BPM6CA_Q$DEFAULTVIEW(1.0),22/10/24 23:00:00,Q,MIO_EUR,NSA,S1,S1,EXT_EU27_2020,BAL,CA,EU27_2020,2022-Q3,-15557.0,
ESTAT:EI_BPM6CA_Q$DEFAULTVIEW(1.0),22/10/24 23:00:00,Q,MIO_EUR,NSA,S1,S1,EXT_EU27_2020,BAL,CA,EU27_2020,2022-Q4,29113.2,
ESTAT:EI_BPM6CA_Q$DEFAULTVIEW(1.0),22/10/24 23:00:00,Q,MIO_EUR,NSA,S1,S1,EXT_EU27_2020,BAL,CA,EU27_2020,2023-Q1,45234.1,
ESTAT:EI_BPM6CA_Q$DEFAULTVIEW(1.0),22/10/24 23:00:00,Q,MIO_EUR,NSA,S1,S1,EXT_EU27_2020,BAL,CA,EU27_2020,2023-Q2,74743.5,
ESTAT:EI_BPM6CA_Q$DEFAULTVIEW(1.0),22/10/24 23:00:00,Q,MIO_EUR,NSA,S1,S1,EXT_EU27_2020,BAL,CA,EU27_2020,2023-Q3,113267.6,
ESTAT:EI_BPM6CA_Q$DEFAULTVIEW(1.0),22/10/24 23:00:00,Q,MIO_EUR,NSA,S1,S1,EXT_EU27_2020,BAL,CA,EU27_2020,2023-Q4,99735.2,
ESTAT:EI_BPM6CA_Q$DEFAULTVIEW(1.0),22/10/24 23:00:00,Q,MIO_EUR,NSA,S1,S1,EXT_EU27_2020,BAL,CA,EU27_2020,2024-Q1,113243.4,
ESTAT:EI_BPM6CA_Q$DEFAULTVIEW(1.0),22/10/24 23:00:00,Q,MIO_EUR,NSA,S1,S1,EXT_EU27_2020,BAL,CA,EU27_2020,2024-Q2,126160.8,
ESTAT:EI_BPM6CA_Q$DEFAULTVIEW(1.0),22/10/24 23:00:00,Q,MIO_EUR,NSA,S1,S1,EXT_EU27_2020,BAL,CKA,EU27_2020,2022-Q1,21248.6,
ESTAT:EI_BPM6CA_Q$DEFAULTVIEW(1.0),22/10/24 23:00:00,Q,MIO_EUR,NSA,S1,S1,EXT_EU27_2020,BAL,CKA,EU27_2020,2022-Q2,85232.2,
ESTAT:EI_BPM6CA_Q$DEFAULTVIEW(1.0),22/10/24 23:00:00,Q,MIO_EUR,NSA,S1,S1,EXT_EU27_2020,BAL,CKA,EU27_2020,2022-Q3,-14172.5,
ESTAT:EI_BPM6CA_Q$DEFAULTVIEW(1.0),22/10/24 23:00:00,Q,MIO_EUR,NSA,S1,S1,EXT_EU27_2020,BAL,CKA,EU27_2020,2022-Q4,28557.2,
ESTAT:EI_BPM6CA_Q$DEFAULTVIEW(1.0),22/10/24 23:00:00,Q,MIO_EUR,NSA,S1,S1,EXT_EU27_2020,BAL,CKA,EU27_2020,2023-Q1,33490.7,
ESTAT:EI_BPM6CA_Q$DEFAULTVIEW(1.0),22/10/24 23:00:00,Q,MIO_EUR,NSA,S1,S1,EXT_EU27_2020,BAL,CKA,EU27_2020,2023-Q2,66437.9,
